"","player_api_id","ovr_rating","gk_rating","id","player_name","player_fifa_api_id","birthday","height","weight"
"299",17343,62,127,2323,"David Barron",169441,"1987-09-10 00:00:00",177.8,174
"300",17361,61,43,4296,"Iain Davidson",140215,"1984-01-14 00:00:00",180.34,165
"301",17391,63,125,786,"Andy Jackson",163225,"1988-01-09 00:00:00",177.8,132
"302",17480,65,118,6967,"Martin Canning",51512,"1981-12-03 00:00:00",187.96,165
"303",17525,64,57,4937,"Jim McAlister",135056,"1985-11-02 00:00:00",180.34,159
"304",17528,63,129,1723,"Chris Millar",135061,"1983-03-30 00:00:00",175.26,143
"305",17568,63,124,3716,"Gavin Skelton",168636,"1981-03-27 00:00:00",177.8,154
"306",17600,68,54,2296,"Darren McGregor",200449,"1985-08-07 00:00:00",182.88,192
"307",17606,61,59,6139,"Liam Buchanan",203245,"1985-03-27 00:00:00",172.72,148
"308",17620,63,41,10088,"Stuart Kettlewell",208673,"1984-06-04 00:00:00",182.88,154
"309",17703,73,143,4861,"Jeremy Perbet",150594,"1984-12-12 00:00:00",182.88,172
"310",17711,62,56,3663,"Gareth Wardlaw",164927,"1979-03-07 00:00:00",182.88,165
"311",17749,68,58,4298,"Iain Vigurs",188900,"1988-05-07 00:00:00",172.72,159
"312",17761,72,104,4521,"Jacob Mulenga",163990,"1984-02-12 00:00:00",185.42,190
"313",17762,69,120,3801,"Ghislain Gimbert",162198,"1985-08-07 00:00:00",182.88,176
"314",17806,70,136,7792,"Nassim Akrour",117438,"1974-07-10 00:00:00",180.34,159
"315",17836,72,90,811,"Angelo",165440,"1981-06-12 00:00:00",175.26,172
"316",17848,67,54,9023,"Robert Braber",164579,"1982-11-09 00:00:00",193.04,168
"317",17855,72,137,2874,"Edouard Duplan",164986,"1983-05-13 00:00:00",180.34,163
"318",17866,78,153,762,"Andrew Reid",53384,"1982-07-29 00:00:00",170.18,165
"319",17869,72,358,2809,"Dusan Kuciak",185405,"1985-05-21 00:00:00",193.04,203
"320",17875,74,135,5237,"Jordan Loties",137987,"1984-08-05 00:00:00",190.5,181
"321",17883,65,120,2958,"Emanuel Obiora Odita,19",186840,"1983-05-15 00:00:00",182.88,179
"322",17887,64,135,7144,"Matt Done",167919,"1988-07-22 00:00:00",177.8,143
"323",18164,77,126,6797,"Mariano Pavone",143119,"1982-05-27 00:00:00",180.34,176
"324",18376,68,51,7120,"Matias Fritzler",172113,"1986-08-23 00:00:00",177.8,161
"325",18384,78,148,2653,"Diego Valeri",172114,"1986-05-01 00:00:00",177.8,165
"326",18388,73,111,6024,"Leandro Gioda,28",172111,"1984-10-01 00:00:00",193.04,192
"327",18395,73,107,6751,"Marcos Aguirre",172112,"1984-03-30 00:00:00",170.18,150
"328",18483,78,62,8254,"Pablo Javier Perez",215079,"1985-08-10 00:00:00",177.8,157
"329",18500,77,127,7284,"Maximiliano Pellegrino",153184,"1980-01-26 00:00:00",182.88,159
"330",18501,74,136,4227,"Hernan Pellerano",153185,"1984-06-04 00:00:00",180.34,163
"331",18506,84,143,7245,"Mauro Zarate",153177,"1987-03-18 00:00:00",175.26,168
"332",18518,82,142,5367,"Jose Sosa",143121,"1985-06-19 00:00:00",180.34,170
"333",18520,76,48,6753,"Marcos Angeleri",162951,"1983-04-07 00:00:00",182.88,168
"334",18521,78,143,5347,"Jose Maria Basanta",172077,"1984-04-03 00:00:00",187.96,172
"335",18533,67,149,6193,"Loic Loval-Landre",148872,"1981-09-28 00:00:00",175.26,143
"336",18548,74,149,5369,"Jose Ze Pedro",157957,"1978-10-18 00:00:00",185.42,185
"337",18549,73,142,10278,"Tiago Targino",164890,"1986-06-06 00:00:00",180.34,168
"338",18552,71,137,3346,"Ferreira de Matos Alonso",164052,"1980-08-11 00:00:00",175.26,159
"339",18558,75,375,7959,"Nicolas Navarro",165493,"1985-03-25 00:00:00",190.5,192
"340",18576,83,123,6276,"Lucas Barrios",183177,"1984-11-13 00:00:00",187.96,185
"341",18590,75,149,1968,"Cristian Llama",167423,"1986-06-26 00:00:00",180.34,168
"342",18592,70,104,9191,"Roman Martinez",142950,"1983-03-27 00:00:00",182.88,179
"343",18628,76,135,6731,"Marco Ruben",165560,"1986-10-26 00:00:00",177.8,165
"344",18636,66,134,8241,"Pablo Barzola",161709,"1983-11-17 00:00:00",177.8,179
"345",18644,66,140,3252,"Federico Almerares",167398,"1985-05-02 00:00:00",182.88,174
"346",18653,72,65,5328,"Jose Gustavo Sand",152912,"1980-07-17 00:00:00",182.88,174
"347",18664,72,142,1750,"Christian Fernandez",171087,"1985-10-01 00:00:00",182.88,170
"348",18673,77,120,4072,"Gustavo Cabral",165536,"1985-10-14 00:00:00",182.88,179
"349",18705,77,156,4917,"Jesus Datolo",142966,"1984-05-19 00:00:00",177.8,159
"350",18733,79,151,8240,"Pablo Barrientos",162932,"1985-01-17 00:00:00",175.26,152
"351",18734,77,150,2258,"Dario Cvitanich",152997,"1984-05-16 00:00:00",175.26,159
"352",18784,75,146,2987,"Emiliano Daniel Armenteros",162949,"1986-01-18 00:00:00",180.34,172
"353",18814,80,157,3321,"Fernando Gago",165517,"1986-04-10 00:00:00",177.8,154
"354",18816,78,205,8257,"Pablo Martin Ledesma",158089,"1984-02-04 00:00:00",177.8,174
"355",18820,76,58,3150,"Ezequiel Scarione",165520,"1985-07-14 00:00:00",177.8,157
"356",18823,80,144,7127,"Matias Silvestre",159028,"1984-09-25 00:00:00",185.42,172
"357",18848,73,44,5165,"Jonathan Bottinelli",142762,"1984-09-14 00:00:00",180.34,174
"358",18853,73,181,1864,"Claudio Morel",142774,"1978-02-02 00:00:00",175.26,163
"359",18859,74,48,7233,"Mauro Boselli",161938,"1985-05-22 00:00:00",185.42,165
"360",18880,80,138,7942,"Nicolas Federico Spolli",171830,"1983-02-20 00:00:00",193.04,198
"361",18904,77,124,2315,"David Abraham",160741,"1986-07-15 00:00:00",187.96,183
"362",18913,70,122,5440,"Juan Eduardo Eluchans",143157,"1980-04-14 00:00:00",177.8,150
"363",18923,71,46,1570,"Carlos Matheu",165505,"1985-05-13 00:00:00",185.42,176
"364",18925,86,130,3146,"Ezequiel Lavezzi",159065,"1985-05-03 00:00:00",172.72,165
"365",18945,77,55,9499,"Santiago Gentiletti",205408,"1985-01-09 00:00:00",182.88,174
"366",19000,61,52,2251,"Dante Adrian Senger",172080,"1983-03-04 00:00:00",187.96,187
"367",19014,60,126,4045,"Guillaume Ducatel",181438,"1979-01-21 00:00:00",175.26,165
"368",19020,79,132,1822,"Christopher Samba",46590,"1984-03-28 00:00:00",193.04,220
"369",19232,74,126,8740,"Rafael Miranda",165586,"1984-08-11 00:00:00",177.8,165
"370",19243,86,118,2619,"Diego Costa",179844,"1988-10-07 00:00:00",187.96,187
"371",19249,81,126,2216,"Danilo",166072,"1984-05-10 00:00:00",185.42,165
"372",19264,76,141,3129,"Evandro Goebel",166080,"1986-08-23 00:00:00",177.8,159
"373",19277,72,92,2678,"Dinei",180738,"1983-11-11 00:00:00",185.42,172
"374",19281,65,119,2866,"Edivaldo Rojas",188977,"1985-11-17 00:00:00",180.34,161
"375",19285,73,126,8736,"Rafael Marques",159167,"1983-09-21 00:00:00",182.88,172
"376",19297,66,134,10190,"Thiago Xavier",159168,"1983-12-27 00:00:00",180.34,168
"377",19309,69,49,2879,"Edson Sitta",159478,"1983-06-17 00:00:00",180.34,170
"378",19310,72,106,2820,"Dyego Rocha Coelho",135080,"1983-03-22 00:00:00",177.8,159
"379",19327,85,139,7602,"Miranda",168609,"1984-09-07 00:00:00",185.42,168
"380",19344,82,408,1009,"Artur",135466,"1981-01-25 00:00:00",193.04,209
"381",19352,78,151,5212,"Jonathan",165816,"1986-02-27 00:00:00",170.18,159
"382",19353,64,134,3209,"Fabionn Lopes Patrick",164225,"1980-09-20 00:00:00",180.34,161
"383",19370,67,56,9119,"Rodrigo Arroz",165755,"1984-03-21 00:00:00",182.88,168
"384",19372,71,137,1416,"Bruno China",182641,"1982-08-05 00:00:00",182.88,163
"385",19380,71,118,10669,"Vinicius Pacheco",159295,"1985-09-07 00:00:00",172.72,152
"386",19393,73,379,2654,"Diego",138706,"1979-05-11 00:00:00",187.96,203
"387",19403,75,383,3657,"Galatto",135513,"1983-04-10 00:00:00",193.04,201
"388",19427,73,136,1866,"Claudio Pitbull",135527,"1982-01-08 00:00:00",172.72,165
"389",19434,74,368,6635,"Marcelo Boeck",156271,"1984-11-28 00:00:00",190.5,190
"390",19435,78,389,8863,"Renan",176934,"1985-01-24 00:00:00",185.42,181
"391",19436,74,158,2862,"Edinho",152847,"1983-01-15 00:00:00",182.88,185
"392",19439,71,135,4989,"Joao Guilherme",192339,"1986-04-21 00:00:00",182.88,163
"393",19446,72,143,8529,"Pedro Silva",159424,"1981-04-25 00:00:00",180.34,176
"394",19488,70,54,8999,"Rivaldo",189817,"1985-08-25 00:00:00",180.34,165
"395",19489,70,57,4104,"Halisson",165857,"1985-06-28 00:00:00",187.96,181
"396",19511,82,151,5415,"Josue",164211,"1979-07-19 00:00:00",170.18,146
"397",19512,69,148,8861,"Renan Silva",152825,"1985-03-29 00:00:00",180.34,163
"398",19515,74,365,1599,"Cassio",165769,"1980-08-12 00:00:00",185.42,174
"399",19524,70,53,1856,"Claudemir",152795,"1984-08-17 00:00:00",175.26,165
"400",19531,70,45,9776,"Silva",181922,"1984-08-26 00:00:00",187.96,172
"401",19533,90,141,7867,"Neymar",190871,"1992-02-05 00:00:00",175.26,150
"402",19674,62,110,1370,"Branko Jelic",183037,"1977-05-05 00:00:00",182.88,170
"403",19696,73,154,11047,"Zhi Zheng",158293,"1980-08-20 00:00:00",180.34,165
"404",19908,68,141,5558,"Junmin Hao",182343,"1987-03-24 00:00:00",180.34,163
"405",20118,69,50,10133,"Takafumi Akahoshi",209436,"1986-05-26 00:00:00",175.26,150
"406",20125,76,68,4097,"Hajime Hosogai",181106,"1986-06-10 00:00:00",177.8,150
"407",20174,78,133,5869,"Koki Mizuno",186761,"1985-09-06 00:00:00",172.72,128
"408",20196,68,64,5851,"Kisho Yano",194364,"1984-04-05 00:00:00",185.42,168
"409",20241,66,145,10134,"Takahito Soma",181115,"1981-12-10 00:00:00",175.26,165
"410",20276,85,143,4283,"Hulk",189362,"1986-07-25 00:00:00",180.34,187
"411",20323,67,134,1518,"Carciano",189219,"1981-05-13 00:00:00",177.8,163
"412",20325,71,45,6647,"Marcelo Silva",200395,"1989-03-21 00:00:00",185.42,183
"413",20329,65,62,8733,"Rafael Dias",198743,"1991-01-29 00:00:00",180.34,161
"414",20342,70,47,8742,"Rafael Santos",164102,"1984-11-10 00:00:00",187.96,185
"415",20396,77,126,3287,"Felipe Santana",176957,"1986-03-17 00:00:00",193.04,187
"416",20399,61,125,2802,"Dudu",179877,"1982-05-15 00:00:00",165.1,132
"417",20401,84,155,7436,"Michel Bastos",139843,"1983-08-02 00:00:00",177.8,163
"418",20445,66,135,2848,"Ederson Tormena",176964,"1986-03-14 00:00:00",185.42,181
"419",20446,74,42,3229,"Fagner",183614,"1989-06-11 00:00:00",167.64,148
"420",20482,74,139,6756,"Marcos Ceara",156959,"1980-06-18 00:00:00",175.26,179
"421",20645,72,47,7532,"Mike Havenaar",207739,"1987-05-20 00:00:00",193.04,179
"422",20694,78,42,9748,"Shinji Okazaki",194365,"1986-04-16 00:00:00",175.26,168
"423",20720,67,48,9025,"Robert Cullen",202251,"1985-06-07 00:00:00",180.34,163
"424",20747,74,367,2909,"Eiji Kawashima",180739,"1983-03-20 00:00:00",185.42,181
"425",20771,74,57,239,"Akihiro Ienaga",201971,"1986-06-13 00:00:00",172.72,154
"426",20790,70,45,7461,"Michihirio Yasuda",191373,"1987-12-20 00:00:00",172.72,163
"427",21123,66,135,3073,"Erik Friberg",192169,"1986-02-10 00:00:00",180.34,146
"428",21161,69,138,598,"Amoreirinha",8284,"1984-08-05 00:00:00",182.88,183
"429",21164,80,104,10186,"Thiago Neves",185000,"1985-02-27 00:00:00",182.88,154
"430",21213,55,51,2123,"Daniel Dunst",176788,"1984-04-12 00:00:00",180.34,172
"431",21410,78,152,9587,"Sebastian Leto",173300,"1986-08-30 00:00:00",187.96,183
"432",21414,77,153,8199,"Oscar Trejo",173030,"1988-04-26 00:00:00",180.34,174
"433",21445,74,165,5481,"Juca",152791,"1979-11-19 00:00:00",177.8,161
"434",21446,85,148,4230,"Hernanes",180432,"1985-05-29 00:00:00",180.34,170
"435",21450,74,145,6580,"Marc Bertran",52958,"1982-05-22 00:00:00",180.34,172
"436",21458,73,113,658,"Andre Leone",167441,"1979-02-12 00:00:00",182.88,179
"437",21528,60,111,6860,"Mark Burchill",158524,"1980-08-18 00:00:00",172.72,163
"438",21613,78,118,8005,"Nikola Kalinic",185431,"1988-01-05 00:00:00",187.96,176
"439",21645,62,321,2390,"David Meul",15552,"1981-07-03 00:00:00",193.04,183
"440",21657,59,116,479,"Alexandre Di Gregorio",45169,"1980-02-12 00:00:00",175.26,176
"441",21726,73,54,4322,"Ibrahima Conte",200414,"1991-04-03 00:00:00",175.26,132
"442",21744,57,132,1118,"Bart Goossens",139738,"1985-01-05 00:00:00",182.88,150
"443",21751,71,130,7676,"Mohammed Rabiu",186824,"1989-12-31 00:00:00",187.96,163
"444",21753,68,60,10307,"Tim Matthijs",163495,"1983-12-23 00:00:00",180.34,168
"445",21765,72,53,5227,"Jop van der Linden",193157,"1990-07-17 00:00:00",187.96,163
"446",21776,66,135,4000,"Gregory Lorenzi",156549,"1983-12-17 00:00:00",185.42,181
"447",21785,71,132,3108,"Esteban Solari",162233,"1980-06-02 00:00:00",187.96,185
"448",21812,69,142,7371,"Michael Klukowski",122831,"1981-05-27 00:00:00",182.88,170
"449",21834,66,136,8702,"Rachid Farssi",163184,"1985-01-15 00:00:00",180.34,152
"450",21849,73,150,1722,"Chris McCann",166847,"1987-07-21 00:00:00",185.42,165
"451",21853,76,134,2799,"Dudley Campbell",150746,"1981-11-12 00:00:00",177.8,159
"452",21864,71,143,9995,"Stephen Quinn",173673,"1986-04-01 00:00:00",167.64,132
"453",21894,68,58,5544,"Junio Cesar Arcanjo Juninho",135435,"1983-01-11 00:00:00",177.8,157
"454",21914,63,105,1727,"Chris Robertson",181457,"1986-10-11 00:00:00",190.5,163
"455",21982,69,141,8770,"Raffaele Schiavi",168403,"1986-03-15 00:00:00",182.88,161
"456",22045,70,57,6054,"Lee Tomlin",172904,"1989-01-12 00:00:00",180.34,163
"457",22096,65,80,3885,"Giuseppe Aquaro",188214,"1983-05-21 00:00:00",187.96,181
"458",22103,64,159,6331,"Luigi Beghetto",5645,"1973-07-06 00:00:00",182.88,176
"459",22125,74,367,8443,"Paulo Lopes",53525,"1978-06-29 00:00:00",185.42,176
"460",22126,69,125,4267,"Hugo Carreira",159421,"1979-03-10 00:00:00",187.96,176
"461",22128,68,46,10471,"Tony",8264,"1980-12-12 00:00:00",175.26,154
"462",22130,61,122,4279,"Hugo Valdir",172658,"1984-01-01 00:00:00",172.72,152
"463",22131,72,137,4274,"Hugo Morais",182638,"1978-02-12 00:00:00",182.88,181
"464",22134,65,139,9306,"Rui Borges",53401,"1973-12-14 00:00:00",165.1,137
"465",22136,57,51,10276,"Tiago Rosa",178442,"1986-03-06 00:00:00",185.42,159
"466",22139,69,134,822,"Anselmo",172665,"1984-01-06 00:00:00",182.88,170
"467",22234,79,126,5345,"Jose Mari",157682,"1978-12-10 00:00:00",182.88,172
"468",22283,72,143,3222,"Fabrizio Cacciatore",188334,"1986-10-08 00:00:00",182.88,187
"469",22305,59,297,9822,"Simone Farelli",137356,"1983-02-19 00:00:00",185.42,172
"470",22313,76,144,2932,"Elkin Soto",168561,"1980-08-04 00:00:00",177.8,165
"471",22337,82,143,6018,"Leandro Castan",172610,"1986-11-05 00:00:00",182.88,176
"472",22343,46,111,1198,"Benjamin Fischer",144071,"1980-10-19 00:00:00",175.26,157
"473",22355,70,149,6210,"Lorenzo Del Prete",189893,"1986-01-12 00:00:00",180.34,179
"474",22382,64,139,2795,"Drissa Diarra",137468,"1985-07-07 00:00:00",182.88,146
"475",22386,66,130,9930,"Stefano Ferrario",184761,"1985-03-28 00:00:00",190.5,183
"476",22418,74,365,8578,"Peterson Pecanha",171805,"1980-01-11 00:00:00",182.88,170
"477",22421,70,49,10280,"Tiago Valente",171806,"1985-04-24 00:00:00",185.42,181
"478",22427,70,143,8924,"Ricardo Pedrinha,27",53797,"1978-05-03 00:00:00",177.8,159
"479",22428,74,142,1998,"Cristiano",171810,"1983-09-28 00:00:00",175.26,152
"480",22434,68,44,9224,"Ronny Carlos da Silva",164132,"1983-02-25 00:00:00",182.88,163
"481",22444,55,100,3673,"Garry Wood",189095,"1988-01-27 00:00:00",187.96,183
"482",22514,68,127,9135,"Rodrigues Saulo",163033,"1982-02-18 00:00:00",175.26,172
"483",22519,66,135,1532,"Carlitos",8568,"1981-12-05 00:00:00",167.64,161
"484",22535,73,144,2948,"Elson",137818,"1981-11-16 00:00:00",172.72,148
"485",22543,90,144,8704,"Radamel Falcao",167397,"1986-02-10 00:00:00",177.8,159
"486",22544,76,70,10745,"Wason Renteria",175787,"1985-07-04 00:00:00",185.42,181
"487",22545,75,113,6672,"Marcinho",136170,"1981-03-20 00:00:00",170.18,154
"488",22700,58,288,6205,"Lorenzo Bucchi",149290,"1983-11-21 00:00:00",185.42,183
"489",22706,65,38,5889,"Kostadin Hazurov",209294,"1985-08-05 00:00:00",185.42,179
"490",22707,73,146,9889,"Stanislav Manolev",193685,"1985-12-16 00:00:00",185.42,174
"491",22714,72,104,4452,"Ivan Ivanov",195395,"1988-02-25 00:00:00",185.42,185
"492",22732,69,134,4658,"Janicio Martins",171790,"1979-11-30 00:00:00",180.34,157
"493",22764,82,132,6993,"Martin Skrtel",166706,"1984-12-15 00:00:00",190.5,179
"494",22785,75,138,10071,"Stilianos Malezas",172886,"1985-03-11 00:00:00",193.04,176
"495",22822,67,338,358,"Aleksander Seliga",190449,"1980-02-01 00:00:00",185.42,174
"496",22824,75,136,2811,"Dusan Svento",181274,"1985-08-01 00:00:00",177.8,154
"497",22831,65,121,6616,"Marcel Gecov",181321,"1988-01-01 00:00:00",182.88,161
"498",22832,71,152,6396,"Lukas Jarolim",135893,"1976-07-29 00:00:00",175.26,157
"499",22834,78,133,6784,"Marek Suchy",181262,"1988-03-29 00:00:00",182.88,168
"500",22894,69,128,2487,"Dean Hammond",120018,"1983-03-07 00:00:00",182.88,163
"501",22924,73,370,7823,"Neil Alexander",15304,"1978-03-10 00:00:00",185.42,163
"502",22928,73,128,3908,"Glenn Loovens",139866,"1983-10-22 00:00:00",190.5,183
"503",22929,76,138,5037,"Joe Ledley",165190,"1987-01-21 00:00:00",182.88,161
"504",22952,66,127,4403,"Isaac Osbourne",163339,"1986-06-22 00:00:00",177.8,168
"505",22959,73,125,6433,"Luke Varney",163351,"1982-09-28 00:00:00",180.34,154
"506",22962,66,323,1177,"Ben Williams",138786,"1982-08-27 00:00:00",187.96,190
"507",22964,72,139,1266,"Billy Jones",138722,"1987-03-24 00:00:00",180.34,170
"508",22969,71,126,7365,"Michael Higdon",163352,"1983-09-02 00:00:00",185.42,176
"509",22978,74,376,9246,"Ross Turnbull",162473,"1985-01-04 00:00:00",193.04,187
"510",22982,64,123,8590,"Philip Chidi Onyemah",171690,"1984-02-20 00:00:00",180.34,174
"511",22984,83,128,4445,"Ivan Cordoba",16619,"1976-08-11 00:00:00",172.72,161
"512",22988,72,117,6875,"Mark Hudson",53792,"1982-03-30 00:00:00",185.42,170
"513",22991,73,144,1176,"Ben Watson",160292,"1985-07-09 00:00:00",177.8,152
"514",22994,68,151,10385,"Tom Soares",160293,"1986-07-10 00:00:00",182.88,159
"515",22998,77,379,5510,"Julian Speroni",49212,"1979-05-18 00:00:00",185.42,192
"516",23007,69,120,753,"Andrew Davies",162979,"1984-12-17 00:00:00",187.96,181
"517",23016,60,133,1731,"Chris Turner",166758,"1987-01-03 00:00:00",180.34,174
"518",23019,74,140,3850,"Giles Barnes",173444,"1988-08-05 00:00:00",185.42,183
"519",23021,77,384,1291,"Boaz Myhill",51261,"1982-11-09 00:00:00",190.5,203
"520",23022,72,129,754,"Andrew Dawson",11414,"1978-10-20 00:00:00",175.26,157
"521",23023,73,132,4299,"Ian Ashbee",19394,"1976-09-06 00:00:00",185.42,190
"522",23025,67,134,7875,"Nick Barmby",269,"1974-02-11 00:00:00",170.18,157
"523",23027,64,323,7145,"Matt Duke",151184,"1977-07-16 00:00:00",190.5,185
"524",23030,75,139,2054,"Damien Delaney",159577,"1981-07-29 00:00:00",190.5,196
"525",23034,72,151,1937,"Craig Fagan",152677,"1982-12-11 00:00:00",180.34,165
"526",23036,60,112,9345,"Ryan France",157372,"1980-12-13 00:00:00",180.34,165
"527",23051,61,134,4945,"Jimmy Juan",163393,"1983-06-10 00:00:00",187.96,179
"528",23054,68,149,8227,"Owen Garvan",165226,"1988-01-29 00:00:00",182.88,148
"529",23065,73,127,9979,"Stephen Crainey",28108,"1981-06-22 00:00:00",175.26,134
"530",23069,69,139,3560,"Frazer Richardson",112292,"1982-10-29 00:00:00",180.34,183
"531",23070,70,137,9734,"Shaun Derry",53978,"1977-12-06 00:00:00",182.88,181
"532",23072,70,125,8953,"Richard Cresswell",100578,"1977-09-20 00:00:00",182.88,183
"533",23073,74,142,7181,"Matthew Kilgallon",138413,"1984-01-08 00:00:00",187.96,174
"534",23074,76,146,9011,"Robbie Blake",53944,"1976-03-04 00:00:00",175.26,168
"535",23075,72,143,3524,"Franco Sosa",172110,"1981-04-04 00:00:00",177.8,161
"536",23080,62,310,8696,"Rab Douglas",5138,"1972-04-24 00:00:00",190.5,207
"537",23081,66,143,260,"Alan Maybury",13354,"1978-08-08 00:00:00",180.34,161
"538",23083,68,146,9983,"Stephen Hughes",2002,"1982-11-14 00:00:00",180.34,132
"539",23091,74,120,8967,"Richard Stearman",155524,"1987-08-19 00:00:00",190.5,168
"540",23093,61,117,10449,"Tommy Wright",138720,"1984-09-28 00:00:00",182.88,163
"541",23099,70,144,5743,"Kevin Foley",139343,"1984-11-01 00:00:00",182.88,172
"542",23104,70,51,9252,"Rowan Vine",158522,"1982-09-21 00:00:00",185.42,165
"543",23114,66,328,2486,"Dean Brill",138816,"1985-12-02 00:00:00",187.96,172
"544",23115,71,118,6077,"Leon Barnett",163766,"1985-11-30 00:00:00",185.42,159
"545",23117,71,118,5119,"John Sutton",139621,"1983-12-26 00:00:00",185.42,196
"546",23127,67,133,5030,"Jody Morris",889,"1978-12-22 00:00:00",165.1,141
"547",23133,72,125,99,"Adam Drury",101882,"1978-08-29 00:00:00",180.34,161
"548",23134,75,131,4698,"Jason Shackell",139368,"1983-09-27 00:00:00",193.04,183
"549",23139,82,111,2485,"Dean Ashton",636,"1983-11-24 00:00:00",185.42,172
"550",23141,68,336,8391,"Paul Gallacher",4323,"1979-08-16 00:00:00",182.88,174
"551",23144,66,117,5563,"Jurgen Colin",137759,"1981-01-20 00:00:00",182.88,168
"552",23147,68,337,5038,"Joe Lewis",156253,"1987-10-06 00:00:00",198.12,187
"553",23148,76,105,6585,"Marc Janko",138384,"1983-06-25 00:00:00",195.58,205
"554",23151,68,128,3561,"Frazer Wright",165403,"1979-12-23 00:00:00",185.42,165
"555",23163,72,144,241,"Akos Buzsaky",172176,"1982-05-07 00:00:00",180.34,163
"556",23170,77,118,7142,"Matt Derbyshire",169465,"1986-04-14 00:00:00",185.42,159
"557",23182,65,137,8156,"Omar Daley",152739,"1981-04-25 00:00:00",175.26,161
"558",23185,72,144,3961,"Graham Alexander",101999,"1971-10-10 00:00:00",180.34,168
